Label,County,Estimate,Value
Total population,Sevier,Estimate,99517
One race,Sevier,Estimate,93740
Two or more races,Sevier,Estimate,5777
White,Sevier,Estimate,86978
Black or African American,Sevier,Estimate,282
American Indian and Alaska Native,Sevier,Estimate,190
Asian,Sevier,Estimate,1402
Native Hawaiian and Other Pacific Islander,Sevier,Estimate,0
Some other race,Sevier,Estimate,4888
White and Black or African American,Sevier,Estimate,329
White and American Indian and Alaska Native,Sevier,Estimate,2124
White and Asian,Sevier,Estimate,99
Black or African American and American Indian and Alaska Native,Sevier,Estimate,0
Hispanic or Latino (of any race),Sevier,Estimate,7045
Mexican,Sevier,Estimate,4294
Puerto Rican,Sevier,Estimate,112
Cuban,Sevier,Estimate,128
Other Hispanic or Latino,Sevier,Estimate,2511
Total population,Williamson,Estimate,255735
One race,Williamson,Estimate,235565
Two or more races,Williamson,Estimate,20170
White,Williamson,Estimate,211930
Black or African American,Williamson,Estimate,9482
American Indian and Alaska Native,Williamson,Estimate,124
Asian,Williamson,Estimate,8813
Native Hawaiian and Other Pacific Islander,Williamson,Estimate,304
Some other race,Williamson,Estimate,4912
White and Black or African American,Williamson,Estimate,2090
White and American Indian and Alaska Native,Williamson,Estimate,6527
White and Asian,Williamson,Estimate,2285
Black or African American and American Indian and Alaska Native,Williamson,Estimate,0
Hispanic or Latino (of any race),Williamson,Estimate,13263
Mexican,Williamson,Estimate,6383
Puerto Rican,Williamson,Estimate,1403
Cuban,Williamson,Estimate,1031
Other Hispanic or Latino,Williamson,Estimate,4446
